source_label,source,target_label,target
No Title,https://handrit.is/en/manuscript/view/AM02-0200#section_1,Send Feedback on Manuscript,https://handrit.is/en/popup/feedback/en/AM02-0200
Katalog over Den Arnamagnæanske Håndskriftsamling,https://handrit.is/en/bibliography/view/KKKat,Acc. 4 c I[6],https://handrit.is/en/manuscript/view/Acc-0004-c-I-6
More Details,https://handrit.is/en/biography/view/FreRos001,AM 9 4to,https://handrit.is/en/manuscript/view/AM04-0009
,https://handrit.is/en/manuscript/view.outerlayout.language/is?t:ac=en/AM02-0201,Leita,https://handrit.is/is/search/regular
Upplandslagens kyrkobalk,https://handrit.is/en/manuscript/view/AM04-0046#section_4,High Quality,https://myndir.handrit.is/file/Handrit.is/AM%2046%204to/2/HIGH_QUALITY_DISPLAY
«,https://handrit.is/en/manuscript/view/en/AM04-0045,Almanacs,https://handrit.is/en/manuscript/list/keyword/alm
»,https://handrit.is/en/manuscript/view/en/AM04-0354,Mythical-heroic sagas,https://handrit.is/en/manuscript/list/keyword/fas
Browse,https://handrit.is/en/manuscript/browse/uniform,Að morgni þegar ég árla uppstá,https://handrit.is/en/manuscript/list/uniform?v=A%C3%B0+morgni+%C3%BEegar+%C3%A9g+%C3%A1rla+uppst%C3%A1
Om Edens Betydning,https://handrit.is/en/manuscript/view/AM04-0046#section_2,Standard,https://myndir.handrit.is/file/Handrit.is/AM%2046%204to/294/WEB_DISPLAY
handrit.is,https://handrit.is/en/,View All,https://handrit.is/en/manuscript/list/collection/JSFragm
Laws,https://handrit.is/en/manuscript/list/keyword/log,2,https://handrit.is/en/manuscript/list.browser.pager/2?t:ac=keyword/log
handrit.is,https://handrit.is/en/,AM 66 fol.,https://handrit.is/en/manuscript/view/AM02-066
handrit.is,https://handrit.is/en/,ÍB 501 4to,https://handrit.is/en/manuscript/view/is/IB04-0501
Browse,https://handrit.is/en/manuscript/browse/uniform,Agnesarkvæði (7),https://handrit.is/en/manuscript/list/uniform?v=Agnesarkv%C3%A6%C3%B0i
The Manorial Court Law,https://handrit.is/en/manuscript/view/AM04-0046#section_3,Download as XML,https://handrit.is/en/manuscript/xml/AM04-0046-en.xml
Browse,https://handrit.is/en/manuscript/browse/uniform,Arfleiðingarbréf.,https://handrit.is/en/manuscript/list/uniform?v=Arflei%C3%B0ingarbr%C3%A9f.
Browse,https://handrit.is/en/manuscript/browse/uniform,Alþingisbækur Íslands,https://handrit.is/en/manuscript/list/uniform?v=Al%C3%BEingisb%C3%A6kur+%C3%8Dslands
«,https://handrit.is/en/manuscript/view/en/AM02-020-h,Árni Magnússon,https://handrit.is/en/biography/view/ArnMag001
Browse,https://handrit.is/en/manuscript/browse/uniform,Andra saga (2),https://handrit.is/en/manuscript/list/uniform?v=Andra+saga
Browse,https://handrit.is/en/manuscript/browse/uniform,Af kóngssyni ok kóngsdóttur,https://handrit.is/en/manuscript/list/uniform?v=Af+k%C3%B3ngssyni+ok+k%C3%B3ngsd%C3%B3ttur
handrit.is,https://handrit.is/en/,AM 673 b 4to,https://handrit.is/en/manuscript/view/AM04-0673-b
More Details,https://handrit.is/en/biography/view/ArnMag001,11,https://handrit.is/en/biography/view.outputassociatedmanuscripts.associated_manuscripts.pager/11?t:ac=ArnMag001
Browse,https://handrit.is/en/manuscript/browse/uniform,Auðnubraut æskunnar (2),https://handrit.is/en/manuscript/list/uniform?v=Au%C3%B0nubraut+%C3%A6skunnar
,https://handrit.is/en/manuscript/view.outerlayout.language/is?t:ac=en/AM08-265,Sækja XML færslu,https://handrit.is/is/manuscript/xml/AM08-265-en.xml
Browse,https://handrit.is/en/manuscript/browse/uniform,Andlátsfregn séra Lárus Mikael Sigmundsson Johnsen,https://handrit.is/en/manuscript/list/uniform?v=Andl%C3%A1tsfregn+s%C3%A9ra+L%C3%A1rus+Mikael+Sigmundsson+Johnsen
,https://handrit.is/en/manuscript/view.outerlayout.language/da?t:ac=en/AM04-0353,Hjem,https://handrit.is/da/
More Details,https://handrit.is/en/biography/view/ArnMag001,10,https://handrit.is/en/biography/view.outputassociatedmanuscripts.associated_manuscripts.pager/10?t:ac=ArnMag001
,https://handrit.is/en/manuscript/view.outerlayout.language/is?t:ac=en/AM02-0200,Heim,https://handrit.is/is/
handrit.is,https://handrit.is/en/,Lbs 72 4to,https://handrit.is/en/manuscript/view/is/Lbs04-0072
Laws,https://handrit.is/en/manuscript/list/keyword/log,6,https://handrit.is/en/manuscript/list.browser.pager/6?t:ac=keyword/log
Browse,https://handrit.is/en/manuscript/browse/uniform,Ad nonam,https://handrit.is/en/manuscript/list/uniform?v=Ad+nonam
,https://handrit.is/en/manuscript/list/keyword/sagnfr,Show All,https://handrit.is/en/manuscript/list/keyword/sagnfr?showall.browser=1
Browse,https://handrit.is/en/manuscript/browse/uniform,Annalistic Notes Concerning Denmark,https://handrit.is/en/manuscript/list/uniform?v=Annalistic+Notes+Concerning+Denmark
Browse,https://handrit.is/en/manuscript/browse/uniform,Amicus och Amelius,https://handrit.is/en/manuscript/list/uniform?v=Amicus+och+Amelius
handrit.is,https://handrit.is/en/,AM 132 fol.,https://handrit.is/en/manuscript/view/is/AM02-0132
,https://handrit.is/en/manuscript/list/keyword/sagnfr,AM 85 4to,https://handrit.is/en/manuscript/view/AM04-0085
Browse,https://handrit.is/en/manuscript/browse/uniform,Agnesar saga meyiar,https://handrit.is/en/manuscript/list/uniform?v=Agnesar+saga+meyiar
handrit.is,https://handrit.is/en/,AM 738 4to,https://handrit.is/en/manuscript/view/is/AM04-0738
Browse,https://handrit.is/en/manuscript/browse/uniform,Andrahaus,https://handrit.is/en/manuscript/list/uniform?v=Andrahaus
Upplandslagens kyrkobalk,https://handrit.is/en/manuscript/view/AM04-0046#section_4,(148v-163v),https://handrit.is/en/manuscript/imaging/en/AM04-0046/148v-163v#content
,https://handrit.is/en/manuscript/view.outerlayout.language/da?t:ac=en/Rask115,Rasmus Rask,https://handrit.is/da/biography/view/RasRas001
Browse,https://handrit.is/en/manuscript/browse/uniform,Alþingis og héraðsdómar 1489-1746,https://handrit.is/en/manuscript/list/uniform?v=Al%C3%BEingis+og+h%C3%A9ra%C3%B0sd%C3%B3mar+1489-1746
Browse,https://handrit.is/en/manuscript/browse/uniform,Argenis,https://handrit.is/en/manuscript/list/uniform?v=Argenis
"Konung Magnus Erikssons Landslag. Codex juris communis Sueciæ Magnæanus, Corpus juris Sueo-Gotorum antiqui: Samling af Sweriges Gamla Lagar",https://handrit.is/en/bibliography/view/CorpJur10,,https://handrit.is/en/manuscript/view/da/AM04-0053
«,https://handrit.is/en/manuscript/view/en/AM04-0045,Remedies,https://handrit.is/en/manuscript/view/en/AM04-0045#section_3
Browse,https://handrit.is/en/manuscript/browse/uniform,Aðskiljanlegar Historiur,https://handrit.is/en/manuscript/list/uniform?v=A%C3%B0skiljanlegar+Historiur
,https://handrit.is/en/manuscript/view.outerlayout.language/da?t:ac=en/AM08-265,handrit.org,https://handrit.is/da/
Browse,https://handrit.is/en/manuscript/browse/uniform,Alcuini de virtutibus et vitiis liber,https://handrit.is/en/manuscript/list/uniform?v=Alcuini+de+virtutibus+et+vitiis+liber
handrit.is,https://handrit.is/en/,Lbs fragm 82,https://handrit.is/en/manuscript/view/is/LbsFragm-0082
,https://handrit.is/en/manuscript/view.outerlayout.language/is?t:ac=en/AM04-0353,Vafra,https://handrit.is/is/manuscript/browse/uniform
Sweriges gamla Lagar,https://handrit.is/en/bibliography/view/CorpJur3,Shelfmark,https://handrit.is/en/bibliography/view.outputassociatedmanuscripts.associated_manuscripts.columns:sort/shelfmark?t:ac=CorpJur3
More Details,https://handrit.is/en/biography/view/ArnMag001,AM 1 d alfa fol.,https://handrit.is/en/manuscript/view/AM02-0001-d-alpha
The Manorial Court Law,https://handrit.is/en/manuscript/view/AM04-0046#section_3,Frederik Rostgaard,https://handrit.is/en/biography/view/FreRos001
Browse,https://handrit.is/en/manuscript/browse/uniform,Ajax saga keisarasonar (8),https://handrit.is/en/manuscript/list/uniform?v=Ajax+saga+keisarasonar
,https://handrit.is/en/manuscript/view.outerlayout.language/da?t:ac=en/AM02-0201,Om handrit.org,https://handrit.is/da/about
Search,https://handrit.is/en/search/regular,Go to Power Search,https://handrit.is/en/search/power
Browse,https://handrit.is/en/manuscript/browse/uniform,Af einsetumanni ok engli,https://handrit.is/en/manuscript/list/uniform?v=Af+einsetumanni+ok+engli
,https://handrit.is/en/manuscript/list/keyword/sagnfr,AM 95 fol.,https://handrit.is/en/manuscript/view/AM02-0095
handrit.is,https://handrit.is/en/,AM 225 fol.,https://handrit.is/en/manuscript/view/AM02-225
handrit.is,https://handrit.is/en/,Icelandic ballad,https://handrit.is/en/search/results/wPYjV7
Browse,https://handrit.is/en/manuscript/browse/uniform,Af nísku útreið,https://handrit.is/en/manuscript/list/uniform?v=Af+n%C3%ADsku+%C3%BAtrei%C3%B0
»,https://handrit.is/en/manuscript/view/en/AM04-0354,Kålund,https://handrit.is/en/biography/view/KriKaa001
Browse,https://handrit.is/en/manuscript/browse/uniform,Aví mig Drottinn dýri,https://handrit.is/en/manuscript/list/uniform?v=Av%C3%AD+mig+Drottinn+d%C3%BDri
handrit.is,https://handrit.is/en/,AM 674 a 4to,https://handrit.is/en/manuscript/view/AM04-0674-a
Browse,https://handrit.is/en/manuscript/browse/uniform,Arons ríma hersis (2),https://handrit.is/en/manuscript/list/uniform?v=Arons+r%C3%ADma+hersis
Browse,https://handrit.is/en/manuscript/browse/uniform,Arild og Ånden,https://handrit.is/en/manuscript/list/uniform?v=Arild+og+%C3%85nden
On Severe Offences,https://handrit.is/en/manuscript/view/AM04-0046#section_6,(147v-148v),https://handrit.is/en/manuscript/imaging/en/AM04-0046/147v-148v#content
,https://handrit.is/en/manuscript/list/keyword/kvad,3,https://handrit.is/en/manuscript/list.browser.pager/3?t:ac=keyword/kvad
Browse,https://handrit.is/en/manuscript/browse/uniform,Ambáles rímur,https://handrit.is/en/manuscript/list/uniform?v=Amb%C3%A1les+r%C3%ADmur
Browse,https://handrit.is/en/manuscript/browse/uniform,Administrator Ari,https://handrit.is/en/manuscript/list/uniform?v=Administrator+Ari
»,https://handrit.is/en/manuscript/view/en/AM02-0202-g,Silvia Hufnagel,https://handrit.is/en/biography/view/SilHuf001
Browse,https://handrit.is/en/manuscript/browse/uniform,Akuryrkja í Noregi,https://handrit.is/en/manuscript/list/uniform?v=Akuryrkja+%C3%AD+Noregi
Canon law,https://handrit.is/en/manuscript/list/keyword/klog,Home,https://handrit.is/en/
,https://handrit.is/en/manuscript/view.outerlayout.language/is?t:ac=en/AM08-265,Um handrit.is,https://handrit.is/is/about
Browse,https://handrit.is/en/manuscript/browse/uniform,Arinbjarnarkviðu,https://handrit.is/en/manuscript/list/uniform?v=Arinbjarnarkvi%C3%B0u
handrit.is,https://handrit.is/en/,ÍBR 1 4to,https://handrit.is/en/manuscript/view/is/IBR04-0001
Browse,https://handrit.is/en/manuscript/browse/uniform,Ad tertiam,https://handrit.is/en/manuscript/list/uniform?v=Ad+tertiam
Browse,https://handrit.is/en/manuscript/browse/uniform,Nicknames,https://handrit.is/en/manuscript/browse/alias
Browse,https://handrit.is/en/manuscript/browse/uniform,Andlegt versasafn,https://handrit.is/en/manuscript/list/uniform?v=Andlegt+versasafn
Browse,https://handrit.is/en/manuscript/browse/uniform,Axarhamarsmáldagi,https://handrit.is/en/manuscript/list/uniform?v=Axarhamarsm%C3%A1ldagi
«,https://handrit.is/en/manuscript/view/en/AM02-020-h,Birger Thorlacius,https://handrit.is/en/biography/view/BirTho001
King Magnus Eriksson's National Law (for Sweden),https://handrit.is/en/manuscript/view/AM04-0046#section_7,(2r-6v),https://handrit.is/en/manuscript/imaging/en/AM04-0046/2r-6v#content
Click for larger,https://handrit.is/en/manuscript/imaging/en/AM04-0046/164r-165r#content,Close,javascript:;
Katalog over Den Arnamagnæanske Håndskriftsamling,https://handrit.is/en/bibliography/view/KKKat,Acc. 4 c I[4],https://handrit.is/en/manuscript/view/Acc-0004-c-I-4
Browse,https://handrit.is/en/manuscript/browse/uniform,Almanac for the Year 1841,https://handrit.is/en/manuscript/list/uniform?v=Almanac+for+the+Year+1841
handrit.is,https://handrit.is/en/,Runic manuscripts,https://handrit.is/en/search/results/B1KrKQ
Browse,https://handrit.is/en/manuscript/browse/uniform,Allra kappa kvæði,https://handrit.is/en/manuscript/list/uniform?v=Allra+kappa+kv%C3%A6%C3%B0i
Canon law,https://handrit.is/en/manuscript/list/keyword/klog,4,https://handrit.is/en/manuscript/list.browser.pager/4?t:ac=keyword/klog
,https://handrit.is/en/manuscript/list/keyword/sagnfr,AM 330 fol.,https://handrit.is/en/manuscript/view/AM02-0330
More Details,https://handrit.is/en/biography/view/FreRos001,AM 8 8vo,https://handrit.is/en/manuscript/view/AM08-008
Browse,https://handrit.is/en/manuscript/browse/uniform,Agnesar saga (4),https://handrit.is/en/manuscript/list/uniform?v=Agnesar+saga
King Magnus Eriksson's National Law (for Sweden),https://handrit.is/en/manuscript/view/AM04-0046#section_7,(27r-147v),https://handrit.is/en/manuscript/imaging/en/AM04-0046/27r-147v#content
Browse,https://handrit.is/en/manuscript/browse/uniform,Annálar,https://handrit.is/en/manuscript/list/uniform?v=Ann%C3%A1lar
handrit.is,https://handrit.is/en/,JS 129 fol.,https://handrit.is/en/manuscript/view/is/JS02-0129
handrit.is,https://handrit.is/en/,AM 45 fol.,https://handrit.is/en/manuscript/view/AM02-045
Browse,https://handrit.is/en/manuscript/browse/uniform,Alþingisbækur,https://handrit.is/en/manuscript/list/uniform?v=Al%C3%BEingisb%C3%A6kur
,https://handrit.is/en/manuscript/list/keyword/sagnfr,AM 31 fol.,https://handrit.is/en/manuscript/view/AM02-0031
Browse,https://handrit.is/en/manuscript/browse/uniform,Alexander blindi,https://handrit.is/en/manuscript/list/uniform?v=Alexander+blindi
Browse,https://handrit.is/en/manuscript/browse/uniform,Ambrósíus saga og Rósamundu (16),https://handrit.is/en/manuscript/list/uniform?v=Ambr%C3%B3s%C3%ADus+saga+og+R%C3%B3samundu
Browse,https://handrit.is/en/manuscript/browse/uniform,"Altera constitutio Olavi, 1377 (2)",https://handrit.is/en/manuscript/list/uniform?v=Altera+constitutio+Olavi%2C+1377
Browse,https://handrit.is/en/manuscript/browse/uniform,Additamenta et observationes,https://handrit.is/en/manuscript/list/uniform?v=Additamenta+et+observationes
handrit.is,https://handrit.is/en/,JS 41 4to,https://handrit.is/en/manuscript/view/is/JS04-0041
,https://handrit.is/en/manuscript/list/keyword/kvad,9,https://handrit.is/en/manuscript/list.browser.pager/9?t:ac=keyword/kvad
Katalog over Den Arnamagnæanske Håndskriftsamling,https://handrit.is/en/bibliography/view/KKKat,Acc. 4 c I[7],https://handrit.is/en/manuscript/view/Acc-0004-c-I-7
Sweriges Gamla Lagar 11,https://handrit.is/en/bibliography/view/CorpJur11,AM 45 4to,https://handrit.is/en/manuscript/view/AM04-0045
More Details,https://handrit.is/en/biography/view/FreRos001,Title and details,https://handrit.is/en/biography/view.outputassociatedmanuscripts.associated_manuscripts.columns:sort/title?t:ac=FreRos001
Browse,https://handrit.is/en/manuscript/browse/uniform,Apostelsagaer,https://handrit.is/en/manuscript/list/uniform?v=Apostelsagaer
Browse,https://handrit.is/en/manuscript/browse/uniform,Alexander mikli,https://handrit.is/en/manuscript/list/uniform?v=Alexander+mikli
Browse,https://handrit.is/en/manuscript/browse/uniform,Annálar frá heimsins upphafi og til þessa tíma anno 1667,https://handrit.is/en/manuscript/list/uniform?v=Ann%C3%A1lar+fr%C3%A1+heimsins+upphafi+og+til+%C3%BEessa+t%C3%ADma+anno+1667
handrit.is,https://handrit.is/en/,AM 677 4to,https://handrit.is/en/manuscript/view/AM04-0677
Browse,https://handrit.is/en/manuscript/browse/uniform,Að mæla þríhyrning og hring,https://handrit.is/en/manuscript/list/uniform?v=A%C3%B0+m%C3%A6la+%C3%BEr%C3%ADhyrning+og+hring
More Details,https://handrit.is/en/biography/view/ArnMag001,Acc. 1,https://handrit.is/en/manuscript/view/Acc-0001
Browse,https://handrit.is/en/manuscript/browse/uniform,Andvaraleysið,https://handrit.is/en/manuscript/list/uniform?v=Andvaraleysi%C3%B0
Browse,https://handrit.is/en/manuscript/browse/uniform,Auðunar þáttur vestfirska (14),https://handrit.is/en/manuscript/list/uniform?v=Au%C3%B0unar+%C3%BE%C3%A1ttur+vestfirska
,https://handrit.is/en/manuscript/view.outerlayout.language/is?t:ac=en/Rask115,Gera athugasemdir við Handrit,https://handrit.is/is/popup/feedback/en/Rask115
More Details,https://handrit.is/en/biography/view/FreRos001,AM 1 f fol.,https://handrit.is/en/manuscript/view/AM02-0001-f
handrit.is,https://handrit.is/en/,AM 519 a 4to,https://handrit.is/en/manuscript/view/AM04-0519-a
«,https://handrit.is/en/manuscript/view/en/AM04-0045,Annals,https://handrit.is/en/manuscript/list/keyword/annal
Om Edens Betydning,https://handrit.is/en/manuscript/view/AM04-0046#section_2,"Uplandslagen. Codex juris Uplandici, Corpus juris Sueo-Gotorum antiqui: Samling af Sweriges Gamla Lagar",https://handrit.is/en/bibliography/view/CorpJur3
Katalog over Den Arnamagnæanske Håndskriftsamling,https://handrit.is/en/bibliography/view/KKKat,Acc. 4 c I[1],https://handrit.is/en/manuscript/view/Acc-0004-c-I-1
Browse,https://handrit.is/en/manuscript/browse/uniform,Aspergaris Aqua,https://handrit.is/en/manuscript/list/uniform?v=Aspergaris+Aqua
Katalog over Den Arnamagnæanske Håndskriftsamling,https://handrit.is/en/bibliography/view/KKKat,309,https://handrit.is/en/bibliography/view.outputassociatedmanuscripts.associated_manuscripts.pager/309?t:ac=KKKat
On Severe Offences,https://handrit.is/en/manuscript/view/AM04-0046#section_6,"Konung Magnus Erikssons Stadslag. Codex iuris urbici Magnæanus, Corpus juris Sueo-Gotorum antiqui: Samling af Sweriges Gamla Lagar",https://handrit.is/en/bibliography/view/CorpJur11
Katalog over Den Arnamagnæanske Håndskriftsamling,https://handrit.is/en/bibliography/view/KKKat,7,https://handrit.is/en/bibliography/view.outputassociatedmanuscripts.associated_manuscripts.pager/7?t:ac=KKKat
»,https://handrit.is/en/manuscript/view/en/AM04-0354,Fornaldar sögur Nordrlanda: Eptir gömlum handritum,https://handrit.is/en/bibliography/view/FASNRafn
Browse,https://handrit.is/en/manuscript/browse/uniform,Afturgöngur,https://handrit.is/en/manuscript/list/uniform?v=Afturg%C3%B6ngur
«,https://handrit.is/en/manuscript/view/en/AM02-020-h,Kings' sagas,https://handrit.is/en/manuscript/list/keyword/kon
The Manorial Court Law,https://handrit.is/en/manuscript/view/AM04-0046#section_3,(164r-165r),https://handrit.is/en/manuscript/imaging/en/AM04-0046/164r-165r#content
Browse,https://handrit.is/en/manuscript/browse/uniform,Arvebalken,https://handrit.is/en/manuscript/list/uniform?v=Arvebalken
More Details,https://handrit.is/en/biography/view/ArnMag001,AM 1 b fol.,https://handrit.is/en/manuscript/view/AM02-0001-b
Browse,https://handrit.is/en/manuscript/browse/uniform,Uniform Titles,https://handrit.is/en/manuscript/browse/uniform
Browse,https://handrit.is/en/manuscript/browse/uniform,Alexanders saga og Loðvíks,https://handrit.is/en/manuscript/list/uniform?v=Alexanders+saga+og+Lo%C3%B0v%C3%ADks
handrit.is,https://handrit.is/en/,JS 484 a 4to,https://handrit.is/en/manuscript/view/is/JS04-0484-a
Browse,https://handrit.is/en/manuscript/browse/uniform,Arngríms synir,https://handrit.is/en/manuscript/list/uniform?v=Arngr%C3%ADms+synir
handrit.is,https://handrit.is/en/,Lbs 520 8vo,https://handrit.is/en/manuscript/view/is/Lbs08-0520
,https://handrit.is/en/manuscript/view.outerlayout.language/is?t:ac=en/Rask115,Enginn titill,https://handrit.is/is/manuscript/view/en/Rask115#section_1
Browse,https://handrit.is/en/manuscript/browse/uniform,Annotationes aliquot in librum legis Islandorum,https://handrit.is/en/manuscript/list/uniform?v=Annotationes+aliquot+in+librum+legis+Islandorum
handrit.is,https://handrit.is/en/,Alþingi Archives,https://handrit.is/en/institution/collectionsview/SAL
,https://handrit.is/en/manuscript/list/keyword/sagnfr,8,https://handrit.is/en/manuscript/list.browser.pager/8?t:ac=keyword/sagnfr
Browse,https://handrit.is/en/manuscript/browse/uniform,Apollonius saga (9),https://handrit.is/en/manuscript/list/uniform?v=Apollonius+saga
handrit.is,https://handrit.is/en/,AM 344 fol.,https://handrit.is/en/manuscript/view/is/AM02-0344
Browse,https://handrit.is/en/manuscript/browse/uniform,Annálar Björns á Skarðsá,https://handrit.is/en/manuscript/list/uniform?v=Ann%C3%A1lar+Bj%C3%B6rns+%C3%A1+Skar%C3%B0s%C3%A1
Browse,https://handrit.is/en/manuscript/browse/uniform,Afmælisgjafirnar,https://handrit.is/en/manuscript/list/uniform?v=Afm%C3%A6lisgjafirnar
Browse,https://handrit.is/en/manuscript/browse/uniform,Ambáles saga (22),https://handrit.is/en/manuscript/list/uniform?v=Amb%C3%A1les+saga
Canon law,https://handrit.is/en/manuscript/list/keyword/klog,AM 41 4to,https://handrit.is/en/manuscript/view/AM04-0041
,https://handrit.is/en/manuscript/view.outerlayout.language/is?t:ac=en/AM02-0200,Tölfræði,https://handrit.is/is/statistics
Browse,https://handrit.is/en/manuscript/browse/uniform,Articles by the Clerk Thord,https://handrit.is/en/manuscript/list/uniform?v=Articles+by+the+Clerk+Thord
Canon law,https://handrit.is/en/manuscript/list/keyword/klog,Id,https://handrit.is/en/manuscript/list.browser.columns:sort/id?t:ac=keyword/klog
Browse,https://handrit.is/en/manuscript/browse/uniform,Aflmikill stormur yfir hafið skríður,https://handrit.is/en/manuscript/list/uniform?v=Aflmikill+stormur+yfir+hafi%C3%B0+skr%C3%AD%C3%B0ur
handrit.is,https://handrit.is/en/,AM 122 b fol.,https://handrit.is/en/manuscript/view/is/AM02-0122b
Browse,https://handrit.is/en/manuscript/browse/uniform,Abbeden og hans fosterfader,https://handrit.is/en/manuscript/list/uniform?v=Abbeden+og+hans+fosterfader
Browse,https://handrit.is/en/manuscript/browse/uniform,Atlamál hin grænlensku,https://handrit.is/en/manuscript/list/uniform?v=Atlam%C3%A1l+hin+gr%C3%A6nlensku
,https://handrit.is/en/manuscript/view.outerlayout.language/da?t:ac=en/AM02-0201,Søg,https://handrit.is/da/search/regular
,https://handrit.is/en/manuscript/view.outerlayout.language/da?t:ac=en/AM02-0200,Statistik,https://handrit.is/da/statistics
,https://handrit.is/en/manuscript/list/keyword/kvad,Keyword,https://handrit.is/en/manuscript/browse/keyword
,https://handrit.is/en/manuscript/list/keyword/sagnfr,15,https://handrit.is/en/manuscript/list.browser.pager/15?t:ac=keyword/sagnfr
Browse,https://handrit.is/en/manuscript/browse/uniform,Ajax saga frækna (19),https://handrit.is/en/manuscript/list/uniform?v=Ajax+saga+fr%C3%A6kna
Browse,https://handrit.is/en/manuscript/browse/uniform,Að ég láti um þig vísu fjúka (2),https://handrit.is/en/manuscript/list/uniform?v=A%C3%B0+%C3%A9g+l%C3%A1ti+um+%C3%BEig+v%C3%ADsu+fj%C3%BAka
Browse,https://handrit.is/en/manuscript/browse/uniform,Af Einari og Birni hinum vestfirska,https://handrit.is/en/manuscript/list/uniform?v=Af+Einari+og+Birni+hinum+vestfirska
Browse,https://handrit.is/en/manuscript/browse/uniform,Annotationes aliqvot chronologicæ,https://handrit.is/en/manuscript/list/uniform?v=Annotationes+aliqvot+chronologic%C3%A6
Canon law,https://handrit.is/en/manuscript/list/keyword/klog,5,https://handrit.is/en/manuscript/list.browser.pager/5?t:ac=keyword/klog
handrit.is,https://handrit.is/en/,AM 350 fol.,https://handrit.is/en/manuscript/view/is/AM02-0350
handrit.is,https://handrit.is/en/,AM 28 8vo,https://handrit.is/en/manuscript/view/AM08-028
Browse,https://handrit.is/en/manuscript/browse/uniform,Annotationes vetustæ,https://handrit.is/en/manuscript/list/uniform?v=Annotationes+vetust%C3%A6
More Details,https://handrit.is/en/biography/view/ArnMag001,190,https://handrit.is/en/biography/view.outputassociatedmanuscripts.associated_manuscripts.pager/190?t:ac=ArnMag001
handrit.is,https://handrit.is/en/,AM 468 4to,https://handrit.is/en/manuscript/view/AM04-0468
More Details,https://handrit.is/en/biography/view/ArnMag001,Íslenzkar æviskrár frá landnámstímun til ársloka 1940,https://handrit.is/en/bibliography/view/IsAev
